training,image_path,label,xmin,ymin,empty,empty1,xmax,ymax,empty2,empty3
TRAIN,own_dataset/IMG_20221001_234200.jpg,oatmeal,0.56939185,0.24624026,,,0.93760789,0.84974492,,
TRAIN,own_dataset/IMG_20221001_234200.jpg,oatmeal,0.2786694,0.24346668,,,0.8388988,0.81936518,,
TRAIN,own_dataset/IMG20221001223657.jpg,Apple,0.3234147,0.018551148,,,0.43703692,0.149362388,,
TRAIN,own_dataset/IMG20221001223657.jpg,banana,0.5665806,0.58221114,,,0.76092852,0.87939227,,
TRAIN,own_dataset/IMG20221001223657.jpg,oatmeal,0.39468467,0.3996558,,,0.72820247,0.63755126,,
TRAIN,own_dataset/IMG20221001223657.jpg,Apple,0.35980317,0.76385444,,,0.44387731,0.89330053,,
TRAIN,own_dataset/IMG20221001223657.jpg,pizza,0.39824724,0.7471918,,,0.59188604,0.999999,,
TRAIN,own_dataset/IMG20221001143110.jpg,Apple,0.26556593,0.17393705,,,0.71975756,0.64885795,,
TRAIN,own_dataset/IMG20221001154902.jpg,cereal,0.038665682,0.18501243,,,0.888499052,0.82186958,,
TRAIN,own_dataset/IMG20221001154951.jpg,banana,0.143011,0.2754892,,,0.7922212,0.82219826,,
TRAIN,own_dataset/IMG20221001155010.jpg,Apple,0.39549744,0.29345578,,,0.69877504,0.67676324,,
TRAIN,own_dataset/IMG20221001143131.jpg,Apple,0.3112715,0.2195518,,,0.76348115,0.7304277,,
TRAIN,own_dataset/IMG20221001142703.jpg,fish,0.21938261,0.19139048,,,0.88218151,0.75487858,,
TRAIN,own_dataset/IMG20221001142703.jpg,fish,0.012168467,0.10299924,,,0.679553507,0.70942119,,
TRAIN,own_dataset/IMG20221001171855.jpg,oatmeal,0.32671633,0.51540345,,,0.55856168,0.71341664,,
TRAIN,own_dataset/IMG20221001171855.jpg,Apple,0.49424642,0.27041525,,,0.59238463,0.40122441,,
TRAIN,own_dataset/IMG20221001171855.jpg,Apple,0.4969398,0.45068154,,,0.58784937,0.569656255,,
TRAIN,own_dataset/IMG20221001171855.jpg,fish,0.3118323,0.6426197,,,0.69623636,0.99485633,,
TRAIN,own_dataset/IMG20221001171855.jpg,banana,0.011997253,0.3073477,,,0.272365453,0.6470593,,
TRAIN,own_dataset/IMG20221001171855.jpg,water,0.35402194,0.14904298,,,0.53667796,0.47370882,,
TRAIN,own_dataset/IMG20221001171855.jpg,cereal,0.6076371,0.30488965,,,0.93951046,0.89159581,,
TRAIN,own_dataset/IMG20221001171855.jpg,pizza,0.56827635,0.053295746,,,0.77356494,0.445299946,,
TRAIN,own_dataset/IMG20221001223849.jpg,cereal,0.2664988,0.6296803,,,0.63262927,0.9956133,,
TRAIN,own_dataset/IMG20221001223849.jpg,fish,0.4898159,0.10371637,,,0.82548595,0.69912707,,
TRAIN,own_dataset/IMG20221001223849.jpg,oatmeal,0.2850248,0.048742756,,,0.6151048,0.333277856,,
TRAIN,own_dataset/IMG20221001154839.jpg,fish,0.14560995,0.16963476,,,0.9283571,0.6174199,,
TRAIN,own_dataset/IMG20221001223645.jpg,Apple,0.4424049,0.8122948,,,0.54112721,0.94142457,,
TRAIN,own_dataset/IMG20221001223645.jpg,Apple,0.3234624,0.8516993,,,0.44796801,0.97087736,,
TRAIN,own_dataset/IMG20221001223645.jpg,fish,0.5201815,0.46334758,,,0.89979103,0.87084364,,
TRAIN,own_dataset/IMG20221001223645.jpg,banana,0.22361958,0.54154956,,,0.45764035,0.82322073,,
TRAIN,own_dataset/IMG20221001223645.jpg,pizza,0.41241813,0,,,0.90963673,0.6885987,,
TRAIN,own_dataset/IMG20221001223645.jpg,cereal,0.20141822,0.16517454,,,0.70368147,0.78962189,,
TRAIN,own_dataset/IMG20221001154847.jpg,fish,0.038083583,0.263586,,,0.748508583,0.8494626,,
TRAIN,own_dataset/IMG20221001223625.jpg,Apple,0.45898998,0.8401951,,,0.55482781,0.95274798,,
TRAIN,own_dataset/IMG20221001223625.jpg,banana,0.1917697,0.62141377,,,0.49259613,0.89678932,,
TRAIN,own_dataset/IMG20221001223625.jpg,Apple,0.20190108,0.491459,,,0.29732606,0.63415931,,
TRAIN,own_dataset/IMG20221001223625.jpg,cereal,0.42831224,0.2899936,,,0.89685584,0.9378547,,
TRAIN,own_dataset/IMG_20221001_234216.jpg,pizza,0.07613358,0.436741,,,0.68758163,0.9736384,,
TRAIN,own_dataset/IMG_20221001_234216.jpg,oatmeal,0.36643085,0.39402992,,,0.99256205,0.93373496,,
TRAIN,own_dataset/IMG20221001171908.jpg,cereal,0.09084779,0.40448824,,,0.26055056,0.80549194,,
TRAIN,own_dataset/IMG20221001171908.jpg,Apple,0.5057172,0.69259155,,,0.606930655,0.83458698,,
TRAIN,own_dataset/IMG20221001171908.jpg,water,0.5897325,0.58154804,,,0.73657438,0.9120102,,
TRAIN,own_dataset/IMG20221001171908.jpg,pizza,0.24347933,0.48896903,,,0.46338266,0.88994873,,
TRAIN,own_dataset/IMG20221001171908.jpg,banana,0.7150644,0.3779617,,,0.92717271,0.69285942,,
TRAIN,own_dataset/IMG20221001171908.jpg,Apple,0.4843369,0.52165866,,,0.579937505,0.63973713,,
TRAIN,own_dataset/IMG20221001171908.jpg,cereal,0.4270907,0.03542459,,,0.8803855,0.61778516,,
TRAIN,own_dataset/IMG20221001171908.jpg,fish,0.20287271,0.049125984,,,0.58571001,0.451825814,,
TRAIN,own_dataset/IMG20221001171908.jpg,banana,0.6141903,0.393063,,,0.99440553,0.96303134,,
TRAIN,own_dataset/IMG20221001193545.jpg,Apple,0.61744803,0.49425083,,,0.75115228,0.57671767,,
TRAIN,own_dataset/IMG20221001193545.jpg,banana,0.031093225,0.38748357,,,0.312898855,0.61985499,,
TRAIN,own_dataset/IMG20221001193545.jpg,Apple,0.46019855,0.46025935,,,0.57467967,0.55832362,,
TRAIN,own_dataset/IMG20221001193545.jpg,pizza,0.03852097,0.5796521,,,0.28382717,0.84033552,,
TRAIN,own_dataset/IMG20221001154954.jpg,banana,0.034353107,0.22658262,,,0.761947957,0.78770312,,
TRAIN,own_dataset/IMG20221001154738.jpg,pizza,0.051208854,0.0770033,,,0.756371554,0.7063151,,
TRAIN,own_dataset/IMG20221001154830.jpg,oatmeal,0.19614938,0.18785179,,,0.80058244,0.89821229,,
TRAIN,own_dataset/IMG20221001154830.jpg,oatmeal,0.33051312,0,,,0.86163938,0.69155115,,
TRAIN,own_dataset/IMG20221001154741.jpg,pizza,0,0.14139277,,,0.80981016,0.75130373,,
TRAIN,own_dataset/IMG20221001223732.jpg,cereal,0.01798591,0.07349622,,,0.56140575,0.68890312,,
TRAIN,own_dataset/IMG20221001223732.jpg,pizza,0.2799666,0.6220107,,,0.4785179,0.98788273,,
TRAIN,own_dataset/IMG20221001223739.jpg,cereal,0.34289518,0.38342735,,,0.87084628,0.99176869,,
TRAIN,own_dataset/IMG20221001223739.jpg,fish,0.46902353,0,,,0.94841695,0.52797854,,
TRAIN,own_dataset/IMG20221001223739.jpg,pizza,0.1874047,0.52935725,,,0.38769262,0.94129515,,
TRAIN,own_dataset/IMG20221001223739.jpg,cereal,0.4077616,0.6470209,,,0.82029295,0.980096,,
TRAIN,own_dataset/IMG20221001154852.jpg,fish,0.13652423,0.3319189,,,0.93315199,0.65291918,,
TRAIN,own_dataset/IMG20221001154849.jpg,fish,0.19402456,0.09260416,,,0.87980401,0.69194886,,
TRAIN,own_dataset/IMG20221001154928.jpg,cereal,0.20981777,0.2192545,,,0.87645057,0.77603096,,
TRAIN,own_dataset/IMG20221001142645.jpg,fish,0.13637787,0.09733307,,,0.75928271,0.84117297,,
VALID,own_dataset/IMG20221001142905.jpg,cereal,0.18920603,0,,,0.79735019,0.79839146,,
VALID,own_dataset/IMG20221001142905.jpg,cereal,0.4005048,0.093331814,,,0.999999,0.826295014,,
VALID,own_dataset/IMG20221001142905.jpg,pizza,0.21870002,0.1451194,,,0.88635952,0.9174305,,
VALID,own_dataset/IMG20221001171843.jpg,Apple,0.40625858,0.53006154,,,0.52632576,0.70115936,,
VALID,own_dataset/IMG20221001171843.jpg,Apple,0.365623,0.32596448,,,0.50618851,0.49480545,,
VALID,own_dataset/IMG20221001171843.jpg,banana,0.16467576,0.15248683,,,0.41904299,0.61978578,,
VALID,own_dataset/IMG20221001171843.jpg,fish,0.5552639,0.38524663,,,0.94998505,0.94919133,,
VALID,own_dataset/IMG20221001171843.jpg,oatmeal,0.19135809,0.694992,,,0.50625069,0.9426512,,
VALID,own_dataset/IMG20221001171843.jpg,pizza,0.46829122,0.026028782,,,0.73743266,0.501618502,,
VALID,own_dataset/IMG20221001154944.jpg,banana,0.076315075,0.20708588,,,0.858458575,0.68978143,,
VALID,own_dataset/IMG20221001143014.jpg,oatmeal,0.06469366,0.1379481,,,0.89215502,0.6525785,,
VALID,own_dataset/IMG20221001143008.jpg,oatmeal,0.21662083,0.07902962,,,0.80242443,0.86266667,,
VALID,own_dataset/IMG20221001154911.jpg,cereal,0.14677778,0.19691697,,,0.79812508,0.60030317,,
VALID,own_dataset/IMG20221001143005.jpg,oatmeal,0.21115026,0.0991565,,,0.79455936,0.69913024,,
VALID,own_dataset/IMG20221001142651.jpg,fish,0.26206326,0.031623513,,,0.93622516,0.605374613,,
VALID,own_dataset/IMG20221001142651.jpg,fish,0.11030465,0.04539624,,,0.68898105,0.7121158,,
VALID,own_dataset/IMG20221001171826.jpg,Apple,0.4898159,0.39948314,,,0.5929013,0.5304026,,
VALID,own_dataset/IMG20221001171826.jpg,cereal,0.14120111,0.013523102,,,0.56798303,0.365893402,,
VALID,own_dataset/IMG20221001171826.jpg,pizza,0.09799099,0.3362623,,,0.49609524,0.865071,,
VALID,own_dataset/IMG20221001171826.jpg,fish,0.56839335,0.0033243,,,0.93818647,0.65904966,,
VALID,own_dataset/IMG20221001143137.jpg,banana,0.21342757,0.10708997,,,0.87972297,0.83709097,,
VALID,own_dataset/IMG20221001142656.jpg,fish,0.25129393,0.14475623,,,0.94920973,0.91391283,,
VALID,own_dataset/IMG20221001142656.jpg,fish,0.096417636,0,,,0.795880636,0.6965364,,
VALID,own_dataset/IMG20221001142857.jpg,cereal,0.18588027,0.065965,,,0.81035122,0.8605436,,
VALID,own_dataset/IMG20221001142910.jpg,cereal,0.21710467,0.12431753,,,0.76514467,0.91822458,,
VALID,own_dataset/IMG20221001142910.jpg,cereal,0.032240987,0,,,0.660575787,0.716912,,
VALID,own_dataset/IMG20221001142910.jpg,cereal,0.32959187,0,,,0.87024557,0.68237853,,
VALID,own_dataset/IMG20221001143139.jpg,banana,0.12162179,0.07354206,,,0.76755202,0.87152851,,
VALID,own_dataset/IMG20221001143139.jpg,banana,0.32922298,0.035997838,,,0.98066122,0.761407338,,
VALID,own_dataset/IMG20221001154918.jpg,cereal,0.030046225,0.24696332,,,0.769632575,0.86643427,,
VALID,own_dataset/IMG20221001154938.jpg,banana,0.32806408,0.26586488,,,0.65260213,0.83715798,,
VALID,own_dataset/IMG20221001223705.jpg,Apple,0.36496508,0.7821164,,,0.455509244,0.90276443,,
VALID,own_dataset/IMG20221001223705.jpg,Apple,0.43576694,0.6407878,,,0.52729643,0.76682951,,
VALID,own_dataset/IMG20221001223705.jpg,banana,0.5939127,0.4763177,,,0.91282586,0.76119148,,
VALID,own_dataset/IMG20221001223705.jpg,fish,0.14969908,0.031400606,,,0.54615711,0.310213786,,
VALID,own_dataset/IMG20221001154803.jpg,pizza,0.1832323,0.12811059,,,0.89186846,0.75591529,,
VALID,own_dataset/IMG20221001155003.jpg,Apple,0.29539406,0.29593432,,,0.72780978,0.62181759,,
VALID,own_dataset/IMG20221001142948.jpg,oatmeal,0.25979456,0.06586471,,,0.64125001,0.73406485,,
VALID,own_dataset/IMG20221001143203.jpg,banana,0.12163314,0.09417668,,,0.77974414,0.82827714,,
VALID,own_dataset/IMG20221001143203.jpg,banana,0.34432778,0.156459,,,0.97728321,0.9173043,,
VALID,own_dataset/IMG20221001193524.jpg,Apple,0.56337976,0.32567924,,,0.65255516,0.44098365,,
VALID,own_dataset/IMG20221001193524.jpg,banana,0.39988518,0.020507112,,,0.57685781,0.341496962,,
VALID,own_dataset/IMG20221001223612.jpg,Apple,0.70350146,0.4716088,,,0.80930203,0.6126969,,
VALID,own_dataset/IMG20221001223612.jpg,banana,0.4333669,0.4452772,,,0.6560309,0.73753856,,
VALID,own_dataset/IMG20221001223612.jpg,cereal,0.52072775,0.6606525,,,0.92866683,0.967343,,
VALID,own_dataset/IMG20221001142935.jpg,cereal,0.105453104,0.10077864,,,0.695417604,0.81063454,,
VALID,own_dataset/IMG20221001142935.jpg,cereal,0.29902172,0,,,0.79875052,0.6717944,,
VALID,own_dataset/IMG20221001142802.jpg,pizza,0.106414974,0.10593408,,,0.689232524,0.68858122,,
VALID,own_dataset/IMG20221001142802.jpg,pizza,0.26994318,0.051080942,,,0.92971378,0.741761802,,
VALID,own_dataset/IMG20221001223745.jpg,cereal,0.5286,0.591068,,,0.87667527,0.9284955,,
VALID,own_dataset/IMG20221001223745.jpg,pizza,0.4432022,0.048963428,,,0.68163908,0.459978528,,
VALID,own_dataset/IMG20221001171927.jpg,Apple,0.31058767,0.37091497,,,0.40858185,0.51610083,,
VALID,own_dataset/IMG20221001171927.jpg,oatmeal,0.36455768,0.042164028,,,0.6457873,0.333823358,,
VALID,own_dataset/IMG20221001171927.jpg,cereal,0.41386303,0.57409745,,,0.67605471,0.94063377,,
VALID,own_dataset/IMG20221001171927.jpg,fish,0.72735786,0.22774814,,,0.89520591,0.67234532,,
VALID,own_dataset/IMG20221001171927.jpg,banana,0.5359404,0.31283885,,,0.75284075,0.59877455,,
VALID,own_dataset/IMG20221001171927.jpg,pizza,0.07735793,0.6076481,,,0.40407316,0.91088286,,
VALID,own_dataset/IMG20221001143123.jpg,Apple,0.26861095,0.17271662,,,0.75520945,0.73301712,,
VALID,own_dataset/IMG20221001154857.jpg,fish,0.13657448,0.21167105,,,0.80151898,0.78475898,,
VALID,own_dataset/IMG20221001142959.jpg,oatmeal,0.27781194,0.03788358,,,0.72258138,0.74966178,,
VALID,own_dataset/IMG20221001142807.jpg,pizza,0.3266461,0.13256907,,,0.8631065,0.79185327,,
VALID,own_dataset/IMG20221001171808.jpg,banana,0.19785155,0.38979512,,,0.59479363,0.8352766,,
VALID,own_dataset/IMG20221001171808.jpg,Apple,0.105694816,0.70200515,,,0.251286566,0.85196287,,
VALID,own_dataset/IMG20221001171808.jpg,Apple,0.085792884,0.41347465,,,0.252799754,0.55614275,,
VALID,own_dataset/IMG20221001171808.jpg,fish,0.07435827,0.09851995,,,0.50713514,0.39850658,,
VALID,own_dataset/IMG20221001171808.jpg,water,0,0.40984607,,,0.072112545,0.67016185,,
VALID,own_dataset/IMG20221001171808.jpg,pizza,0.52920717,0.2863052,,,0.98865557,0.9139184,,
VALID,own_dataset/IMG20221001142736.jpg,pizza,0.14575988,0.052647233,,,0.75832355,0.612098633,,
VALID,own_dataset/IMG20221001142736.jpg,pizza,0.39982802,0,,,0.99999899,0.6424532,,
VALID,own_dataset/IMG_20221001_234204.jpg,fish,0.11631076,0.040225655,,,0.57153152,0.754055295,,
VALID,own_dataset/IMG_20221001_234204.jpg,oatmeal,0.45705184,0.45893446,,,0.85867798,0.7334013,,
VALID,own_dataset/IMG20221001154941.jpg,banana,0.30080283,0.2808064,,,0.81954229,0.945207,,
VALID,own_dataset/IMG20221001155012.jpg,Apple,0.27994788,0.31854424,,,0.54594398,0.66260171,,
VALID,own_dataset/IMG20221001193534.jpg,Apple,0.13142832,0.52907705,,,0.251113836,0.60627079,,
VALID,own_dataset/IMG20221001193534.jpg,Apple,0.39585316,0.41935986,,,0.52418709,0.51240927,,
VALID,own_dataset/IMG20221001193534.jpg,banana,0.47891033,0.50796926,,,0.735528,0.71199763,,
VALID,own_dataset/IMG20221001193614.jpg,Apple,0.43427023,0.54710096,,,0.529718456,0.64811319,,
VALID,own_dataset/IMG20221001193614.jpg,Apple,0.33186758,0.6693417,,,0.443030004,0.78519847,,
VALID,own_dataset/IMG20221001193614.jpg,cereal,0.50299835,0.195131,,,0.93927777,0.7438482,,
VALID,own_dataset/IMG20221001193614.jpg,banana,0.037831,0.29977012,,,0.2405027,0.60451138,,
VALID,own_dataset/IMG20221001193614.jpg,fish,0.42281812,0.09312497,,,0.78256482,0.40587841,,
VALID,own_dataset/IMG20221001142928.jpg,cereal,0,0.06801349,,,0.7050099,0.86443299,,
VALID,own_dataset/IMG20221001142928.jpg,cereal,0.31185898,0.06416592,,,0.89427088,0.87277266,,
VALID,own_dataset/IMG20221001154921.jpg,cereal,0.092377424,0.2565679,,,0.852952654,0.72879398,,
VALID,own_dataset/IMG20221001143100.jpg,Apple,0.30860958,0.32818556,,,0.69175958,0.75375438,,
VALID,own_dataset/IMG20221001142753.jpg,pizza,0.2198424,0.16121596,,,0.76415094,0.90970306,,
VALID,own_dataset/IMG20221001143144.jpg,banana,0.07860157,0.189325,,,0.72709437,0.8770167,,
VALID,own_dataset/IMG20221001143144.jpg,banana,0.3219793,0.24377063,,,0.8790083,0.95046368,,
VALID,own_dataset/IMG20221001223834.jpg,cereal,0.3350653,0.30213735,,,0.86769384,0.9403523,,
VALID,own_dataset/IMG20221001223834.jpg,fish,0,0.33253393,,,0.39322123,0.5888356,,
VALID,own_dataset/IMG20221001142845.jpg,cereal,0.06927335,0.047361344,,,0.82233131,0.893135544,,
VALID,own_dataset/IMG20221001142845.jpg,banana,0.3059698,0.18761247,,,0.899276,0.99999897,,
VALID,own_dataset/IMG20221001142845.jpg,cereal,0,0,,,0.54256487,0.71786654,,
VALID,own_dataset/IMG20221001143128.jpg,Apple,0.34067833,0.13204074,,,0.7754389,0.64118594,,
VALID,own_dataset/IMG20221001155014.jpg,Apple,0.34544155,0.4414157,,,0.70034873,0.69652403,,
VALID,own_dataset/IMG20221001154956.jpg,banana,0.17616451,0.2639637,,,0.75902087,0.75263727,,
VALID,own_dataset/IMG20221001143150.jpg,banana,0.14976329,0.051626295,,,0.84335189,0.872784345,,
VALID,own_dataset/IMG20221001223841.jpg,cereal,0.03703411,0.24562198,,,0.45111246,0.95352298,,
VALID,own_dataset/IMG20221001223841.jpg,fish,0.47325167,0.075339675,,,0.95230102,0.582100925,,
VALID,own_dataset/IMG20221001223841.jpg,pizza,0.4967555,0.65945965,,,0.70553504,0.99999899,,
VALID,own_dataset/IMG_20221001_234215.jpg,pizza,0.043319553,0.2941067,,,0.716723293,0.8116618,,
VALID,own_dataset/IMG_20221001_234215.jpg,oatmeal,0.47737518,0.255238,,,0.99999898,0.74047357,,
VALID,own_dataset/IMG20221001142721.jpg,fish,0.10815859,0.20090368,,,0.78366566,0.73919573,,
VALID,own_dataset/IMG20221001154925.jpg,cereal,0.021591902,0.18803316,,,0.758491342,0.80470906,,
VALID,own_dataset/IMG20221001142707.jpg,fish,0,0,,,0.6904741,0.65683717,,
VALID,own_dataset/IMG20221001154752.jpg,pizza,0.15112847,0.03839901,,,0.99999897,0.65285805,,
VALID,own_dataset/IMG20221001154752.jpg,pizza,0,0.1436224,,,0.72196925,0.75555515,,
VALID,own_dataset/IMG_20221001_234203.jpg,oatmeal,0.46590334,0.14015809,,,0.95918512,0.64683345,,
VALID,own_dataset/IMG20221001142854.jpg,cereal,0.21869472,0.101239026,,,0.87872472,0.840865796,,
VALID,own_dataset/IMG20221001143113.jpg,Apple,0.30092952,0.25055963,,,0.68780232,0.72170115,,
VALID,own_dataset/IMG20221001223808.jpg,cereal,0.06639171,0.13925774,,,0.30367145,0.54016132,,
VALID,own_dataset/IMG20221001223808.jpg,pizza,0.43216288,0.3018124,,,0.78688383,0.6319735,,
VALID,own_dataset/IMG20221001142951.jpg,oatmeal,0.19955598,0.0077865124,,,0.69409846,0.6550058724,,
VALID,own_dataset/IMG20221001154819.jpg,oatmeal,0.17338327,0.18829626,,,0.90287403,0.70620066,,
VALID,own_dataset/IMG20221001154819.jpg,pizza,0.22165334,0.0730806,,,0.97754934,0.61915755,,
VALID,own_dataset/IMG20221001142800.jpg,pizza,0.24838248,0.011520833,,,0.85864938,0.781323883,,
VALID,own_dataset/IMG20221001143003.jpg,oatmeal,0.11373788,0.12794855,,,0.78627658,0.77728095,,
VALID,own_dataset/IMG20221001154949.jpg,banana,0.08763647,0.08694339,,,0.83726561,0.69949999,,
VALID,own_dataset/IMG20221001154949.jpg,banana,0.20998111,0.27769777,,,0.97662191,0.81668467,,
